id,device_id,manufacturer,event_type,longitude,latitude,iot_signal_1,iot_signal_3,iot_signal_4,cell_tower_failure
2787,0x1000000000026,TelecomWorld,battery 10%,-83.50179,52.267776,8,51,102,0
2788,0x1000000000012,NewComm,battery 10%,-82.68101,51.617012,2,51,102,0
2789,0x1000000000026,TelecomWorld,system malfunction,-83.50358,52.014503,4,50,105,0
2790,0x1000000000015,NewComm,battery 5%,-83.20227,52.34805,4,51,104,0
2791,0x1000000000012,NewComm,system malfunction,-83.594,52.196987,8,52,101,1
2792,0x100000000000d,MyCellular,device error,-83.5185,52.38234,8,52,105,0
2793,0x1000000000017,TelecomWorld,battery 5%,-83.62024,51.72868,3,51,100,0
2794,0x1000000000002,TelecomWorld,device error,-83.20635,52.113388,6,55,103,0
2795,0x100000000000b,TelecomWorld,device error,-83.60387,51.871906,8,55,103,0
2796,0x1000000000013,MyCellular,device error,-82.84148,52.277588,5,50,103,0
2797,0x1000000000025,MyCellular,device error,-83.62405,51.69849,3,53,102,0
2798,0x100000000000e,TelecomWorld,device error,-83.47359,51.750168,2,52,106,0
2799,0x100000000000f,NewComm,device error,-83.50993,51.612614,7,51,106,0
2800,0x1000000000019,MyCellular,device error,-83.223076,52.029114,8,55,106,0
2801,0x1000000000023,TelecomWorld,device error,-83.586006,51.901688,4,51,106,0
2802,0x1000000000001,MyCellular,battery 5%,-82.77747,52.114113,3,52,101,0
2803,0x100000000001c,MyCellular,battery 5%,-83.19452,52.169476,2,54,102,0
2804,0x100000000001b,NewComm,device error,-83.53423,51.733818,3,50,104,0
2805,0x100000000001c,MyCellular,system malfunction,-83.13254,51.81605,2,55,101,0
2806,0x1000000000007,MyCellular,battery 10%,-83.593895,52.02087,3,55,103,0
2807,0x1000000000010,MyCellular,device error,-83.55911,51.636974,1,50,100,0
2808,0x100000000001f,MyCellular,device error,-83.48889,51.819073,9,50,100,0
2809,0x100000000001f,MyCellular,battery 5%,-83.21537,51.77432,7,54,103,0
2810,0x1000000000027,NewComm,device error,-83.616165,51.75106,2,53,106,0
2811,0x100000000000f,NewComm,battery 10%,-83.04085,51.726303,6,52,103,0
2812,0x100000000001b,NewComm,battery 10%,-83.19614,51.784935,2,51,101,0
2813,0x1000000000002,TelecomWorld,device error,-83.5707,51.601738,3,50,105,0
2814,0x100000000001d,TelecomWorld,battery 5%,-83.27499,51.64293,6,53,104,0
2815,0x1000000000024,NewComm,system malfunction,-83.453865,51.675232,2,53,102,1
2816,0x100000000000a,MyCellular,device error,-83.60181,52.14904,9,52,101,1
2817,0x1000000000022,MyCellular,battery 10%,-82.87985,51.85336,6,51,104,0
2818,0x1000000000014,TelecomWorld,battery 5%,-83.61894,51.678295,5,53,103,0
2819,0x100000000000a,MyCellular,battery 5%,-83.241295,51.717545,6,54,107,0
2820,0x1000000000023,TelecomWorld,battery 5%,-83.6105,51.673435,4,52,101,0
2821,0x1000000000008,TelecomWorld,system malfunction,-83.6289,51.639805,9,52,102,0
2822,0x1000000000016,MyCellular,device error,-83.33024,51.707047,8,51,104,0
2823,0x1000000000001,MyCellular,battery 5%,-83.61209,52.070095,3,51,107,0
2824,0x1000000000008,TelecomWorld,device error,-83.57096,51.713413,4,52,100,0
2825,0x100000000000f,NewComm,system malfunction,-83.628525,51.920162,3,54,105,0
2826,0x1000000000024,NewComm,battery 5%,-83.589035,51.789677,6,52,107,0
2827,0x1000000000003,NewComm,battery 5%,-83.43764,51.77434,4,51,106,0
2828,0x1000000000011,TelecomWorld,device error,-83.04017,51.80064,4,54,105,0
2829,0x1000000000023,TelecomWorld,device error,-83.54857,51.852345,2,50,105,0
2830,0x1000000000022,MyCellular,battery 5%,-83.4188,52.01945,2,52,100,0
2831,0x100000000000a,MyCellular,system malfunction,-83.31954,51.600235,4,54,101,0
2832,0x1000000000016,MyCellular,device error,-83.49851,52.305637,7,53,103,0
2833,0x1000000000016,MyCellular,device error,-83.56769,51.696056,10,55,106,1
2834,0x1000000000015,NewComm,battery 5%,-83.55798,52.133156,6,54,102,0
2835,0x1000000000003,NewComm,device error,-83.62657,52.300724,2,53,104,0
2836,0x1000000000023,TelecomWorld,device error,-83.5911,51.9265,10,50,102,0
2837,0x1000000000002,TelecomWorld,battery 10%,-83.57257,51.651752,3,54,105,0
2838,0x1000000000006,NewComm,battery 5%,-83.49833,51.755157,10,52,102,0
2839,0x1000000000022,MyCellular,battery 10%,-83.538956,51.630833,6,53,101,0
2840,0x1000000000026,TelecomWorld,system malfunction,-83.07211,52.41635,2,53,102,0
2841,0x100000000000b,TelecomWorld,battery 5%,-83.298996,51.651196,9,53,105,0
2842,0x1000000000009,NewComm,battery 5%,-83.478836,52.219242,5,54,103,0
2843,0x1000000000002,TelecomWorld,battery 5%,-83.47205,51.653706,8,53,105,1
2844,0x1000000000005,TelecomWorld,device error,-83.35616,51.63978,5,50,104,0
2845,0x100000000000a,MyCellular,device error,-83.59496,51.628036,7,51,104,0
2846,0x1000000000003,NewComm,battery 5%,-83.59788,52.224506,2,52,106,0
2847,0x1000000000020,TelecomWorld,device error,-83.19635,51.76452,6,54,104,0
2848,0x100000000000c,NewComm,battery 5%,-83.60763,51.743637,6,50,100,0
2849,0x1000000000016,MyCellular,device error,-83.50837,51.901295,6,53,104,0
2850,0x1000000000014,TelecomWorld,device error,-83.5313,51.88211,3,54,101,0
2851,0x1000000000002,TelecomWorld,battery 5%,-82.815475,51.60224,3,53,103,1
2852,0x100000000000f,NewComm,battery 10%,-83.50625,51.97665,7,53,102,0
2853,0x1000000000017,TelecomWorld,system malfunction,-83.26158,51.989616,10,51,102,0
2854,0x100000000000b,TelecomWorld,device error,-83.539734,51.599308,3,54,101,0
2855,0x1000000000001,MyCellular,device error,-83.20103,51.787785,1,54,104,0
2856,0x100000000000e,TelecomWorld,battery 10%,-83.124435,51.747795,7,54,104,0
2857,0x1000000000011,TelecomWorld,device error,-83.09965,51.597816,9,55,104,0
2858,0x100000000001e,NewComm,system malfunction,-83.15421,51.83879,1,51,100,0
2859,0x1000000000005,TelecomWorld,battery 5%,-83.51683,51.969448,5,52,105,0
2860,0x1000000000006,NewComm,battery 5%,-83.48317,52.234062,4,51,103,0
2861,0x1000000000004,MyCellular,battery 5%,-83.614845,52.107994,10,52,104,0
2862,0x100000000001d,TelecomWorld,battery 5%,-83.53229,52.200935,3,54,105,0
2863,0x100000000000b,TelecomWorld,battery 10%,-83.02659,52.09085,2,50,106,0
2864,0x100000000000f,NewComm,battery 5%,-83.5729,51.8538,5,54,101,0
2865,0x1000000000001,MyCellular,device error,-82.95763,52.23169,9,51,102,0
2866,0x1000000000007,MyCellular,device error,-83.53932,51.60831,9,52,102,0
2867,0x100000000001b,NewComm,device error,-83.301384,51.721146,2,52,105,0
2868,0x100000000000e,TelecomWorld,battery 5%,-83.542786,51.71812,10,53,106,0
2869,0x100000000000c,NewComm,battery 5%,-83.62703,52.143272,6,55,104,0
2870,0x100000000000a,MyCellular,battery 5%,-83.427124,52.470226,10,51,102,0
2871,0x1000000000004,MyCellular,battery 5%,-83.136986,51.906185,1,51,104,0
2872,0x100000000001e,NewComm,battery 5%,-83.1651,51.679977,7,53,103,0
2873,0x1000000000024,NewComm,device error,-83.22118,51.811424,1,51,104,0
2874,0x1000000000016,MyCellular,battery 10%,-83.61479,51.84416,4,53,107,0
2875,0x1000000000025,MyCellular,battery 5%,-83.45446,51.83389,7,54,106,0
2876,0x100000000001c,MyCellular,battery 5%,-83.545,51.635433,4,55,101,0
2877,0x1000000000005,TelecomWorld,device error,-83.449486,51.61038,5,54,104,0
2878,0x1000000000022,MyCellular,battery 5%,-83.04864,51.628277,9,51,101,0
2879,0x100000000000d,MyCellular,battery 5%,-83.58531,52.386475,2,50,105,0
2880,0x100000000000c,NewComm,battery 10%,-83.62425,51.98589,1,54,100,0
2881,0x1000000000022,MyCellular,battery 5%,-83.563576,52.161217,4,52,102,1
